"","USE_CODE_SYMB","Num_Business","Employment","Avg_emp"
"1","Commercial",2322,26944,11.6
"2","Single Family Residence",1435,4089,2.85
"3","Condominium",547,2214,4.05
"4","Mixed Use",542,2991,5.52
"5","Two or Three Family Residences",490,1457,2.97
"6","Industrial",475,5089,10.71
"7","Federal State or Municipal",265,3299,12.45
"8","Institutional or Exempt",228,3392,14.88
"9","Apartments with Four or more units",194,571,2.94
"10","Tax Exempt Other",147,3599,24.48
"11","Unknown",121,750,6.2
"12","Residential Other",58,279,4.81
"13","Municipal Vacant",21,167,7.95
"14","Group Quarters",14,181,12.93
"15","Residential Vacant",12,44,3.67
"16","Commercial Vacant",9,103,11.44
"17","Institutional or Exempt Vacant",8,69,8.62
"18","Industrial Vacant",4,26,6.5
